serial no,distance,latitude,longitude
4503.0,112550.0,21.837154811932344,91.22944125042494
4504.0,112575.0,21.83693380584826,91.22939179289614
4505.0,112600.0,21.836712799743434,91.22934233551933
4506.0,112625.0,21.836491793617864,91.22929287829453
4507.0,112650.0,21.836270787471555,91.22924342122172
4508.0,112675.0,21.836049781304506,91.22919396430098
4509.0,112700.0,21.835828775116713,91.22914450753217
4510.0,112725.0,21.835607768908183,91.22909505091536
4511.0,112750.0,21.8353867626789,91.22904559445055
4512.0,112775.0,21.835165756428882,91.2289961381378
4513.0,112800.0,21.834944750158133,91.22894668197699
4514.0,112825.0,21.834723743866626,91.22889722596813
4515.0,112850.0,21.834502737554395,91.22884777011132
4516.0,112875.0,21.834281731221417,91.2287983144065
4517.0,112900.0,21.834060724867697,91.22874885885363
4518.0,112925.0,21.83383971849324,91.22869940345277
4519.0,112950.0,21.833618712098044,91.22864994820384
4520.0,112975.0,21.833397705682106,91.22860049310691
4521.0,113000.0,21.833176699245435,91.22855103816198
4522.0,113025.0,21.832955692788026,91.228501583369
4523.0,113050.0,21.832734686309873,91.22845212872801
4524.0,113075.0,21.832513679810987,91.22840267423896
4525.0,113100.0,21.83229267329136,91.22835321990186
4526.0,113125.0,21.832071666751,91.22830376571676
4527.0,113150.0,21.831850660189897,91.2282543116836
4528.0,113175.0,21.831629653608058,91.22820485780244
4529.0,113200.0,21.83140864700549,91.22815540407316
4530.0,113225.0,21.831187640382176,91.22810595049589
4531.0,113250.0,21.830966633738132,91.22805649707061
4532.0,113275.0,21.83074562707335,91.22800704379722
4533.0,113300.0,21.830524620387834,91.22795759067583
4534.0,113325.0,21.830303613681583,91.22790813770632
4535.0,113350.0,21.830082606954594,91.22785868488876
4536.0,113375.0,21.829861600206872,91.2278092322232
4537.0,113400.0,21.829640593438416,91.22775977970957
4538.0,113425.0,21.829419586649223,91.22771032734784
4539.0,113450.0,21.8291985798393,91.22766087513804
4540.0,113475.0,21.828977573008643,91.22761142308019
4541.0,113500.0,21.828756566157253,91.22756197117428
4542.0,113525.0,21.828535559285125,91.22751251942032
4543.0,113550.0,21.828314552392264,91.22746306781823
4544.0,113575.0,21.828093545478676,91.2274136163681
4545.0,113600.0,21.82787253854435,91.2273641650699
4546.0,113625.0,21.827651531589293,91.22731471392365
4547.0,113650.0,21.82743052461351,91.22726526292922
4548.0,113675.0,21.82720951761699,91.2272158120868
4549.0,113700.0,21.826988510599737,91.22716636139626
4550.0,113725.0,21.826767503561758,91.2271169108576
4551.0,113750.0,21.826546496503045,91.22706746047089
4552.0,113775.0,21.826325489423603,91.22701801023607
4553.0,113800.0,21.826104482323434,91.22696856015318
4554.0,113825.0,21.825883475202524,91.22691911022218
4555.0,113850.0,21.82566246806089,91.22686966044307
4556.0,113875.0,21.825441460898524,91.2268202108159
4557.0,113900.0,21.825220453715435,91.22677076134062
4558.0,113925.0,21.82499944651162,91.22672131201716
4559.0,113950.0,21.824778439287062,91.22667186284565
4560.0,113975.0,21.824557432041782,91.22662241382602
4561.0,114000.0,21.82433642477578,91.22657296495828
4562.0,114025.0,21.82411541748904,91.22652351624242
4563.0,114050.0,21.823894410181577,91.22647406767851
4564.0,114075.0,21.823673402853387,91.22642461926637
4565.0,114100.0,21.82345239550447,91.22637517100623
4566.0,114125.0,21.823231388134825,91.22632572289785
4567.0,114150.0,21.823010380744453,91.22627627494137
4568.0,114175.0,21.822789373333357,91.22622682713683
4569.0,114200.0,21.822568365901528,91.22617737948411
4570.0,114225.0,21.82234735844898,91.22612793198329
4571.0,114250.0,21.8221263509757,91.22607848463429
4572.0,114275.0,21.821905343481703,91.22602903743723
4573.0,114300.0,21.821684335966975,91.22597959039194
4574.0,114325.0,21.82146332843152,91.22593014349854
4575.0,114350.0,21.82124232087535,91.22588069675703
4576.0,114375.0,21.82102131329844,91.2258312501674
4577.0,114400.0,21.820800305700818,91.22578180372955
4578.0,114425.0,21.820579298082468,91.22573235744358
4579.0,114450.0,21.820358290443394,91.22568291130949
4580.0,114475.0,21.8201372827836,91.22563346532718
4581.0,114500.0,21.819916275103076,91.22558401949675
4582.0,114525.0,21.819695267401837,91.22553457381821
4583.0,114550.0,21.819474259679872,91.22548512829144
4584.0,114575.0,21.81925325193718,91.22543568291655
4585.0,114600.0,21.819032244173773,91.2253862376935
4586.0,114625.0,21.81881123638964,91.22533679262227
4587.0,114650.0,21.818590228584785,91.22528734770287
4588.0,114675.0,21.818369220759216,91.2252379029353
4589.0,114700.0,21.818148212912917,91.22518845831956
4590.0,114725.0,21.8179272050459,91.22513901385565
4591.0,114750.0,21.817706197158163,91.22508956954357
4592.0,114775.0,21.81748518924971,91.22504012538332
4593.0,114800.0,21.817264181320525,91.22499068137483
4594.0,114825.0,21.817043173370635,91.22494123751824
4595.0,114850.0,21.816822165400016,91.22489179381341
4596.0,114875.0,21.816601157408673,91.22484235026042
4597.0,114900.0,21.816380149396622,91.2247929068592
4598.0,114925.0,21.816159141363848,91.2247434636098
4599.0,114950.0,21.81593813331035,91.22469402051223
4600.0,114975.0,21.815717125236144,91.2246445775665
4601.0,115000.0,21.815496117141215,91.22459513477253
4602.0,115025.0,21.815275109025563,91.22454569213033
4603.0,115050.0,21.8150541008892,91.22449624963997
4604.0,115075.0,21.814833092732123,91.22444680730143
4605.0,115100.0,21.81461208455432,91.22439736511461
4606.0,115125.0,21.814391076355808,91.22434792307962
4607.0,115150.0,21.814170068136576,91.2242984811964
4608.0,115175.0,21.813949059896625,91.22424903946501
4609.0,115200.0,21.81372805163596,91.22419959788539
4610.0,115225.0,21.813507043354583,91.22415015645754
4611.0,115250.0,21.81328603505249,91.22410071518146
4612.0,115275.0,21.813065026729678,91.22405127405716
4613.0,115300.0,21.812844018386148,91.22400183308469
4614.0,115325.0,21.81262301002191,91.22395239226393
4615.0,115350.0,21.812402001636958,91.223902951595
4616.0,115375.0,21.812180993231287,91.22385351107778
4617.0,115400.0,21.811959984804908,91.22380407071239
4618.0,115425.0,21.81173897635781,91.22375463049866
4619.0,115450.0,21.811517967889998,91.22370519043682
4620.0,115475.0,21.811296959401474,91.22365575052663
4621.0,115500.0,21.81107595089224,91.22360631076828
4622.0,115525.0,21.810854942362287,91.22355687116169
4623.0,115550.0,21.81063393381163,91.22350743170682
4624.0,115575.0,21.810412925240257,91.22345799240367
4625.0,115600.0,21.810191916648172,91.22340855325234
4626.0,115625.0,21.809970908035375,91.22335911425273
4627.0,115650.0,21.80974989940187,91.22330967540483
4628.0,115675.0,21.809528890747647,91.22326023670871
4629.0,115700.0,21.80930788207272,91.22321079816436
4630.0,115725.0,21.80908687337708,91.22316135977172
4631.0,115750.0,21.80886586466073,91.2231119215308
4632.0,115775.0,21.80864485592367,91.22306248344165
4633.0,115800.0,21.808423847165898,91.22301304550422
4634.0,115825.0,21.808202838387416,91.2229636077185
4635.0,115850.0,21.807981829588226,91.22291417008455
4636.0,115875.0,21.807760820768333,91.22286473260226
4637.0,115900.0,21.807539811927725,91.22281529527174
4638.0,115925.0,21.80731880306641,91.222765858093
4639.0,115950.0,21.807097794184383,91.22271642106591
4640.0,115975.0,21.806876785281652,91.22266698419054
4641.0,116000.0,21.80665577635821,91.22261754746688
4642.0,116025.0,21.80643476741406,91.22256811089494
4643.0,116050.0,21.806213758449207,91.22251867447471
4644.0,116075.0,21.80599274946365,91.22246923820626
4645.0,116100.0,21.80577174045738,91.22241980208946
4646.0,116125.0,21.805550731430408,91.22237036612432
4647.0,116150.0,21.80532972238273,91.22232093031096
4648.0,116175.0,21.805108713314343,91.22227149464925
4649.0,116200.0,21.80488770422525,91.22222205913926
4650.0,116225.0,21.80466669511545,91.22217262378098
4651.0,116250.0,21.80444568598495,91.22212318857436
4652.0,116275.0,21.80422467683374,91.22207375351945
4653.0,116300.0,21.804003667661828,91.22202431861626
4654.0,116325.0,21.803782658469213,91.22197488386473
4655.0,116350.0,21.803561649255894,91.22192544926486
4656.0,116375.0,21.803340640021865,91.2218760148167
4657.0,116400.0,21.80311963076714,91.22182658052026
4658.0,116425.0,21.802898621491703,91.22177714637542
4659.0,116450.0,21.802677612195573,91.22172771238235
4660.0,116475.0,21.80245660287873,91.22167827854088
4661.0,116500.0,21.802235593541194,91.22162884485112
4662.0,116525.0,21.80201458418295,91.22157941131297
4663.0,116550.0,21.80179357480401,91.2215299779266
4664.0,116575.0,21.801572565404364,91.22148054469181
4665.0,116600.0,21.80135155598401,91.2214311116087
4666.0,116625.0,21.80113054654296,91.22138167867729
4667.0,116650.0,21.800909537081214,91.22133224589749
4668.0,116675.0,21.800688527598762,91.2212828132694
4669.0,116700.0,21.800467518095612,91.22123338079291
4670.0,116725.0,21.80024650857176,91.22118394846814
4671.0,116750.0,21.800025499027203,91.22113451629491
4672.0,116775.0,21.799804489461952,91.22108508427345
4673.0,116800.0,21.799583479876002,91.22103565240354
4674.0,116825.0,21.799362470269347,91.22098622068535
4675.0,116850.0,21.79914146064201,91.22093678911881
4676.0,116875.0,21.798920450993958,91.22088735770387
4677.0,116900.0,21.79869944132521,91.2208379264406
4678.0,116925.0,21.79847843163576,91.22078849532892
4679.0,116950.0,21.798257421925623,91.2207390643689
4680.0,116975.0,21.798036412194783,91.22068963356048
4681.0,117000.0,21.79781540244324,91.22064020290372
4682.0,117025.0,21.797594392671005,91.22059077239862
4683.0,117050.0,21.79737338287807,91.22054134204507
4684.0,117075.0,21.797152373064442,91.22049191184323
4685.0,117100.0,21.79693136323012,91.22044248179293
4686.0,117125.0,21.796710353375097,91.22039305189435
4687.0,117150.0,21.79648934349939,91.22034362214731
4688.0,117175.0,21.796268333602967,91.22029419255188
4689.0,117200.0,21.796047323685855,91.2202447631081
4690.0,117225.0,21.795826313748055,91.22019533381592
4691.0,117250.0,21.795605303789557,91.22014590467535
4692.0,117275.0,21.795384293810365,91.22009647568638
4693.0,117300.0,21.795163283810474,91.220047046849
4694.0,117325.0,21.794942273789896,91.21999761816323
4695.0,117350.0,21.794721263748617,91.21994818962906
4696.0,117375.0,21.79450025368665,91.2198987612465
4697.0,117400.0,21.794279243603988,91.21984933301553
4698.0,117425.0,21.794058233500632,91.21979990493617
4699.0,117450.0,21.79383722337658,91.21975047700835
4700.0,117475.0,21.793616213231847,91.21970104923219
4701.0,117500.0,21.79339520306641,91.21965162160757
4702.0,117525.0,21.793174192880286,91.21960219413455
4703.0,117550.0,21.79295318267347,91.21955276681314
4704.0,117575.0,21.79273217244596,91.21950333964327
4705.0,117600.0,21.79251116219776,91.219453912625
4706.0,117625.0,21.792290151928867,91.21940448575828
4707.0,117650.0,21.79206914163929,91.21935505904315
4708.0,117675.0,21.79184813132902,91.21930563247957
4709.0,117700.0,21.79162712099805,91.2192562060676
4710.0,117725.0,21.7914061106464,91.21920677980717
4711.0,117750.0,21.79118510027406,91.21915735369834
4712.0,117775.0,21.79096408988103,91.21910792774105
4713.0,117800.0,21.790743079467305,91.21905850193531
4714.0,117825.0,21.790522069032896,91.21900907628117
4715.0,117850.0,21.7903010585778,91.21895965077852
4716.0,117875.0,21.79008004810201,91.21891022542746
4717.0,117900.0,21.789859037605535,91.21886080022796
4718.0,117925.0,21.78963802708837,91.21881137518
4719.0,117950.0,21.789417016550523,91.21876195028358
4720.0,117975.0,21.789196005991986,91.21871252553876
4721.0,118000.0,21.78897499541276,91.21866310094543
4722.0,118025.0,21.788753984812846,91.21861367650365
4723.0,118050.0,21.788532974192247,91.21856425221341
4724.0,118075.0,21.788311963550964,91.21851482807472
4725.0,118100.0,21.78809095288899,91.21846540408757
4726.0,118125.0,21.78786994220633,91.21841598025196
4727.0,118150.0,21.78764893150299,91.21836655656784
4728.0,118175.0,21.78742792077896,91.21831713303527
4729.0,118200.0,21.787206910034254,91.21826770965424
4730.0,118225.0,21.78698589926885,91.21821828642476
4731.0,118250.0,21.786764888482768,91.21816886334676
4732.0,118275.0,21.786543877676003,91.21811944042025
4733.0,118300.0,21.78632286684855,91.21807001764535
4734.0,118325.0,21.786101856000414,91.21802059502187
4735.0,118350.0,21.785880845131597,91.21797117254994
4736.0,118375.0,21.785659834242097,91.21792175022955
4737.0,118400.0,21.78543882333191,91.21787232806065
4738.0,118425.0,21.78521781240104,91.21782290604324
4739.0,118450.0,21.784996801449484,91.21777348417737
4740.0,118475.0,21.784775790477262,91.21772406246299
4741.0,118500.0,21.784554779484345,91.2176746409001
4742.0,118525.0,21.784333768470745,91.2176252194887
4743.0,118550.0,21.78411275743647,91.21757579822884
4744.0,118575.0,21.78389174638151,91.21752637712046
4745.0,118600.0,21.783670735305872,91.21747695616352
4746.0,118625.0,21.78344972420955,91.21742753535813
4747.0,118650.0,21.783228713092548,91.21737811470422
4748.0,118675.0,21.783007701954872,91.2173286942018
4749.0,118700.0,21.78278669079651,91.2172792738508
4750.0,118725.0,21.782565679617463,91.21722985365136
4751.0,118750.0,21.782344668417746,91.2171804336034
4752.0,118775.0,21.782123657197342,91.21713101370688
4753.0,118800.0,21.78190264595626,91.21708159396184
4754.0,118825.0,21.781681634694504,91.21703217436828
4755.0,118850.0,21.78146062341207,91.21698275492616
4756.0,118875.0,21.781239612108955,91.21693333563553
4757.0,118900.0,21.781018600785163,91.21688391649639
4758.0,118925.0,21.780797589440695,91.21683449750867
4759.0,118950.0,21.780576578075546,91.2167850786725
4760.0,118975.0,21.780355566689725,91.2167356599877
4761.0,119000.0,21.780134555283222,91.2166862414544
4762.0,119025.0,21.77991354385604,91.21663682307258
4763.0,119050.0,21.779692532408188,91.21658740484213
4764.0,119075.0,21.779471520939662,91.21653798676323
4765.0,119100.0,21.779250509450456,91.2164885688357
4766.0,119125.0,21.779029497940574,91.21643915105966
4767.0,119150.0,21.778808486410014,91.21638973343505
4768.0,119175.0,21.778587474858785,91.21634031596187
4769.0,119200.0,21.778366463286876,91.21629089864018
4770.0,119225.0,21.778145451694296,91.21624148146986
4771.0,119250.0,21.777924440081037,91.21619206445104
4772.0,119275.0,21.777703428447108,91.21614264758364
4773.0,119300.0,21.777482416792505,91.21609323086761
4774.0,119325.0,21.777261405117226,91.21604381430313
4775.0,119350.0,21.777040393421277,91.21599439788997
4776.0,119375.0,21.77681938170465,91.2159449816283
4777.0,119400.0,21.776598369967356,91.21589556551805
4778.0,119425.0,21.776377358209388,91.21584614955918
4779.0,119450.0,21.776156346430746,91.21579673375174
4780.0,119475.0,21.775935334631438,91.21574731809574
4781.0,119500.0,21.775714322811446,91.21569790259116
4782.0,119525.0,21.77549331097079,91.21564848723796
4783.0,119550.0,21.775272299109464,91.21559907203618
4784.0,119575.0,21.775051287227463,91.21554965698579
4785.0,119600.0,21.774830275324796,91.21550024208688
4786.0,119625.0,21.774609263401455,91.21545082733928
4787.0,119650.0,21.77438825145745,91.21540141274318
4788.0,119675.0,21.774167239492765,91.21535199829839
4789.0,119700.0,21.773946227507416,91.21530258400503
4790.0,119725.0,21.7737252155014,91.2152531698631
4791.0,119750.0,21.77350420347471,91.21520375587255
4792.0,119775.0,21.773283191427353,91.21515434203337
4793.0,119800.0,21.77306217935933,91.21510492834557
4794.0,119825.0,21.772841167270634,91.2150555148092
4795.0,119850.0,21.77262015516127,91.2150061014242
4796.0,119875.0,21.772399143031244,91.21495668819057
4797.0,119900.0,21.772178130880548,91.21490727510832
4798.0,119925.0,21.771957118709178,91.2148578621775
4799.0,119950.0,21.77173610651715,91.21480844939799
4800.0,119975.0,21.771515094304444,91.21475903676986
4801.0,120000.0,21.771294082071076,91.2147096242931
4802.0,120025.0,21.771073069817046,91.21466021196773
4803.0,120050.0,21.77085205754235,91.21461079979372
4804.0,120075.0,21.77063104524699,91.21456138777114
4805.0,120100.0,21.770410032930958,91.21451197589982
4806.0,120125.0,21.770189020594263,91.21446256417994
4807.0,120150.0,21.769968008236905,91.21441315261137
4808.0,120175.0,21.76974699585888,91.21436374119418
4809.0,120200.0,21.76952598346019,91.21431432992836
4810.0,120225.0,21.769304971040835,91.21426491881385
4811.0,120250.0,21.769083958600817,91.21421550785072
4812.0,120275.0,21.768862946140132,91.21416609703891
4813.0,120300.0,21.768641933658788,91.21411668637847
4814.0,120325.0,21.768420921156782,91.21406727586941
4815.0,120350.0,21.76819990863411,91.21401786551166
4816.0,120375.0,21.767978896090778,91.21396845530523
4817.0,120400.0,21.76775788352678,91.21391904525012
4818.0,120425.0,21.76753687094212,91.21386963534644
4819.0,120450.0,21.767315858336797,91.21382022559402
4820.0,120475.0,21.767094845710815,91.21377081599292
4821.0,120500.0,21.766873833064174,91.21372140654319
4822.0,120525.0,21.76665282039687,91.21367199724477
4823.0,120550.0,21.7664318077089,91.21362258809768
4824.0,120575.0,21.76621079500028,91.2135731791019
